date,NSS_ADJ,article_count,source_note
2022-02-04,-0.10767486286646208,189,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-02-11,-0.06043397224689536,271,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-02-18,-0.12483308522389173,308,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-02-25,-0.1225767820627768,253,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-03-04,-0.15636094196616573,250,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-03-11,-0.09471526394758426,268,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-03-18,-0.09638064725170276,288,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-03-25,-0.08357506473689714,353,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-04-01,-0.09724876020325765,364,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-04-08,-0.11971740293460491,270,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-04-15,-0.11687495624188593,233,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-04-22,-0.10155522174239895,340,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-04-29,-0.07473025643700995,286,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-05-06,-0.07829523246209669,341,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-05-13,-0.05099257570700422,273,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-05-20,-0.10480664848973698,274,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-05-27,0.025139002341677326,193,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-06-03,-0.07594591632636255,275,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-06-10,-0.08096653182783524,262,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-06-17,-0.032769725943786694,279,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-06-24,-0.10454209759722302,258,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-07-01,-0.04378503324291709,302,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-07-08,-0.13521240232762105,211,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-07-15,-0.06348519031446478,276,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-07-22,-0.08976301105429513,234,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-07-29,-0.04399575247544355,266,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-08-05,-0.12826057326043364,247,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-08-12,-0.07196493909966198,215,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-08-19,-0.0867336037490534,223,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-08-26,-0.10171704861936545,242,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-09-02,-0.06835932951785362,229,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-09-09,-0.04899267013275571,228,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-09-16,-0.06681374648516003,206,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-09-23,-0.10377361654302471,247,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-09-30,-0.056114379765378586,272,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-10-07,-0.03994685237425405,201,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-10-14,-0.06152620477231443,245,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-10-21,-0.06529525955982977,219,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-10-28,-0.08046739679331809,258,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-11-04,-0.06204393721230307,255,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-11-11,-0.05619291163742446,0,actual GDELT GKG weekly Friday 12:00 UTC sample; download_status=404
2022-11-18,-0.050341886062545846,223,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-11-25,-0.08064833008521313,176,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-12-02,-0.03552334142963727,178,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-12-09,-0.04085198814702701,199,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-12-16,-0.14660144888556897,155,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-12-23,-0.055094606042210524,145,actual GDELT GKG weekly Friday 12:00 UTC sample
2022-12-30,-0.09179211926296024,169,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-01-06,-0.12786731130837434,173,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-01-13,-0.03458882942894908,176,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-01-20,-0.08740165885836354,180,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-01-27,-0.07510103143578062,158,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-02-03,-0.09158512648751836,180,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-02-10,-0.08160873715251961,167,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-02-17,-0.080730603581811,186,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-02-24,-0.03931634751795217,167,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-03-03,-0.11009215322648044,154,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-03-10,-0.03950274791443997,274,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-03-17,-0.04870660826487263,190,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-03-24,-0.046663146103886846,457,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-03-31,-0.047028955325795194,402,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-04-07,-0.07113993834775431,266,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-04-14,-0.05030685751074032,342,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-04-21,-0.043424587699114385,350,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-04-28,-0.04906609792627295,323,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-05-05,-0.011208987236402852,395,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-05-12,-0.10512502871299109,331,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-05-19,-0.056070113787619204,335,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-05-26,-0.1119919680691662,288,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-06-02,-0.06195993238184041,359,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-06-09,-0.025963120176951748,282,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-06-16,-0.04397351411505586,282,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-06-23,0.019105340452722646,341,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-06-30,-0.11049847358708213,290,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-07-07,0.012108552924320264,384,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-07-14,-0.09411619007355107,321,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-07-21,-0.024947901799913078,275,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-07-28,-0.029303302810250342,343,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-08-04,-0.09254384322417139,258,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-08-11,-0.08661015752682373,320,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-08-18,-0.11102284759131291,289,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-08-25,-0.06276825885462566,282,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-09-01,-0.012015934448596763,380,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-09-08,-0.057794813583443704,351,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-09-15,-0.06058095403096051,367,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-09-22,-0.02593431233543638,298,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-09-29,-0.01305476900278219,380,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-10-06,-0.03848885415970858,280,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-10-13,-0.04029326818506139,236,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-10-20,-0.06786263112808807,306,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-10-27,-0.029951253296082513,396,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-11-03,-0.10235566165701193,267,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-11-10,-0.03981752897210426,236,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-11-17,0.06803102168000023,315,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-11-24,-0.0095084361430601,258,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-12-01,-0.05170096877215622,364,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-12-08,-0.03662108022733946,291,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-12-15,0.03593658156026246,278,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-12-22,-0.09219899618066811,223,actual GDELT GKG weekly Friday 12:00 UTC sample
2023-12-29,-0.05006106392013617,230,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-01-05,-0.07429139977920528,205,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-01-12,-0.039383822145741695,238,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-01-19,-0.004712934513620976,229,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-01-26,-0.02897931790421352,197,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-02-02,-0.07032922535624306,308,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-02-09,-0.027186121580099774,245,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-02-16,-0.03399500169126748,287,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-02-23,-0.009747829199817065,283,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-03-01,0.042326614847310234,240,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-03-08,-0.03693471363354546,270,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-03-15,-0.024592227373567147,228,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-03-22,-0.0944536025878185,248,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-03-29,-0.066581782884742,196,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-04-05,-0.015981166855620118,380,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-04-12,-0.01965743562555686,338,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-04-19,-0.11227887503560666,343,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-04-26,-0.01333063332586292,344,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-05-03,-0.030460947958607577,257,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-05-10,-0.07449523434129982,232,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-05-17,-0.017867152338621493,309,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-05-24,-0.03768875245583789,241,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-05-31,-0.006253064436347258,236,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-06-07,-0.021689176055024965,275,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-06-14,-0.037630331192904966,251,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-06-21,-0.07168875702273657,258,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-06-28,-0.04568267348861188,247,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-07-05,0.013355077232651941,250,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-07-12,0.001914966644942209,303,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-07-19,-0.06892647299896994,240,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-07-26,-0.035257352863347455,219,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-08-02,-0.05130056260283,264,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-08-09,-0.029679850337862385,237,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-08-16,-0.04846689749702986,229,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-08-23,-0.051635991604391085,251,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-08-30,-0.07020309903660432,268,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-09-06,0.037956990226785364,253,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-09-13,-0.02748526740113531,271,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-09-20,0.023107089781504643,271,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-09-27,-0.02336874964776472,314,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-10-04,-0.03161344735228103,234,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-10-11,-0.005671051160964756,281,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-10-18,-0.032239195983310445,224,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-10-25,-0.07979609762668319,266,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-11-01,0.06017334075338682,328,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-11-08,0.015706522021259793,222,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-11-15,-0.03226510122619011,244,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-11-22,0.03652445506039205,253,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-11-29,-0.0060345691645409295,204,actual GDELT GKG weekly Friday 12:00 UTC sample
2024-12-06,-0.07185405694617794,287,actual GDELT GKG weekly Friday 12:00 UTC sample
