,ICLN,XLE,NEE,XOM,ETN,ET_SPREAD
2019-05-31,0.009090610139315114,-0.04625101521081698,-0.019209780652697184,-0.044939408321088226,-0.03747251327284473,0.055341625350132095
2019-06-07,0.04204209944253945,0.042538646879806574,0.0311788095119081,0.053836577919850415,0.06161923286421356,-0.0004965474372671252
2019-06-14,0.0009605611609728726,-0.0042435192589075355,0.012574087052904082,-0.0030840026486040895,-0.008978568522448604,0.005204080419880408
2019-06-21,0.025913767845782365,0.051305497670266265,0.0028507816191780666,0.044922689932348714,0.06188618231139853,-0.0253917298244839
2019-06-28,0.0028276731877840966,0.002360131591651493,-0.01296077752166791,-0.01364409199875416,0.0007209885191459264,0.0004675415961326035
2019-07-05,0.019736926633097784,-0.009731475175590698,0.015864648212839727,-0.006524902294490542,-0.017651387780051042,0.029468401808688482
2019-07-12,-0.006451639999041636,0.021398019288336956,0.0029788916262192267,0.01970333753862974,-0.007334148593039269,-0.027849659287378592
2019-07-19,0.0027829842914333103,-0.02607090843639004,0.0047910453003801035,-0.03400774743998314,-0.01662332711749437,0.02885389272782335
2019-07-26,-0.0064757043009835424,-0.004939431818087758,-0.0026702919902320543,-0.0023997469454213327,0.02141227176248095,-0.001536272482895784
2019-08-02,0.002793446119680576,-0.032826108246852725,0.010709163310929526,-0.040903697917898385,-0.019357610433193728,0.0356195543665333
2019-08-09,0.01578459886873307,-0.021523312157953778,0.023981819060248766,-0.012683239902287147,-0.003404768981206563,0.037307911026686846
2019-08-16,-0.014625222808088645,-0.03519466773866631,0.004850442942326394,-0.023867444739764654,-0.02163698840976136,0.020569444930577663
2019-08-23,-0.008349048945284654,-0.01858990842127961,0.020088953357124684,-0.01185935388665027,-0.009441438596866747,0.010240859475994957
2019-08-30,0.01683829737557363,0.027162351468937418,-0.007167972858211358,0.014668838136987494,0.05392345007069621,-0.010324054093363788
2019-09-06,0.011959560097489774,0.02696578874751432,0.004838333416054663,0.03577715257763203,0.03134280299692915,-0.015006228650024545
2019-09-13,0.0018183107175073765,0.03472811940256504,-0.007494912321202918,0.024107882123823643,0.05069086200715622,-0.03290980868505766
2019-09-20,0.03266783889420921,0.012450220792302291,0.033090462837354284,-0.007708888041811357,-0.044586699118945416,0.02021761810190692
2019-09-27,-0.04833050442019382,-0.02692545999805218,0.024543710530829044,-0.008324268194606632,-0.006701128552489388,-0.02140504442214164
2019-10-04,0.020313853128471226,-0.03773278368568378,0.010075243834859249,-0.03511470146735862,-0.044452378623162425,0.058046636814155006
2019-10-11,-0.0009049010396287027,0.008887926905350563,-0.01733810813959169,0.00014504127492398489,0.025718320598740352,-0.009792827944979265
2019-10-18,-0.008152236112127342,-0.014855481794893821,0.012808277361536335,-0.019860728106534054,0.01474948195150505,0.006703245682766479
2019-10-25,-0.010958830778095008,0.04366101709594017,0.01892629967621029,0.024256528003900213,0.03706380247897423,-0.05461984787403518
2019-11-01,-0.012003731765757086,-0.004032127708679223,-0.004939316322695397,0.005054052984690749,0.04331550172186094,-0.007971604057077863
2019-11-08,-0.010280377269152208,0.023785336511318977,-0.05782534432016595,0.029073029639252734,0.040740495547468836,-0.034065713780471185
2019-11-15,0.015108784815385246,-0.010051082370131081,0.04205698354133425,-0.022325636587695485,-0.004662772198657739,0.025159867185516327
2019-11-22,-0.013953560514385233,-0.0041608446611427485,0.008469433283183836,0.0026014782881731424,-0.01143918170103575,-0.009792715853242484
2019-11-29,0.03867939598433434,-0.01571146421800229,0.007245028555954436,-0.01787532580454465,0.019396146535720415,0.05439086020233663
2019-12-06,0.019073177591499624,0.0140943274807106,0.0024374937845279554,0.020255630056569274,0.006270349144377851,0.004978850110789024
2019-12-13,0.014260524655054896,0.009879298297243322,0.010922285721496783,-0.00402839993662385,0.005586440259411907,0.004381226357811574
2019-12-20,0.02938556843863016,0.027336933113343953,0.02430878020850713,0.010255726133433951,0.008546889857383722,0.0020486353252862077
2019-12-27,0.012037785147256841,0.005215216314893301,-0.0008241431510077613,-0.0007148797606277846,0.006250040763498443,0.00682256883236354
2020-01-03,0.008496268010345531,0.008532219230320992,-0.0090304370385903,0.006295559319618338,0.0017897453828152887,-3.59512199754608e-05
2020-01-10,0.0067394918108742985,-0.009767931361066795,0.013440433688373776,-0.016920342520689635,-0.001891506820756117,0.016507423171941094
2020-01-17,0.045188602328391614,-0.011536951985888777,0.040443315072696384,-0.008388942046585357,0.007370049975168991,0.05672555431428039
2020-01-24,-0.004804140654082301,-0.042286834267250994,0.04072618908241221,-0.032671832597668815,0.012123450796569735,0.037482693613168694
2020-01-31,-0.0249393533299358,-0.056164072241681184,0.01698748026002006,-0.06332934944951307,-0.024473039946135033,0.031224718911745386
2020-02-07,0.052805242170965494,0.010105284440363294,0.004996621372709287,-0.010463427588467966,0.07928425648679793,0.0426999577306022
2020-02-14,0.04545446121329588,0.011114879909495112,0.03331599148023634,0.0008250175091850664,0.015594335426030614,0.03433958130380077
2020-02-21,0.05772105969734431,-0.008061450408456627,-0.003339036259439987,-0.02506199967252354,0.013326776392204254,0.06578251010580094
2020-02-28,-0.10985132591511382,-0.16383431802132542,-0.08469330823281962,-0.13005256871299276,-0.13542367609040185,0.0539829921062116
2020-03-06,0.014331448085389553,-0.06118853378060274,0.07540760459846862,-0.07290033301917909,0.02259716378881138,0.07551998186599229
2020-03-13,-0.21821042593564643,-0.24258822483139364,-0.18490183802117632,-0.20067090317178227,-0.06966943609882648,0.024377798895747205
2020-03-20,-0.1275098606461118,-0.19664495780819624,-0.13454586882078,-0.14113328760278232,-0.24111740258180714,0.06913509716208444
2020-03-27,0.0920597434512509,0.12002837464750504,0.20964815411577065,0.12858898642139094,0.1480052884793963,-0.027968631196254146
2020-04-03,-0.030558590386263074,0.05294729934373121,-0.044449476295612356,0.06116374539949221,-0.044137057759971454,-0.08350588972999429
2020-04-10,0.14239137917777556,0.13677505434253634,0.1066596416506036,0.09997411429434866,0.14301722120408855,0.005616324835239217
2020-04-17,0.0009516805898541758,0.001179762987149946,0.003995289338152963,0.002086854625641177,-0.026767578037578565,-0.00022808239729577018
2020-04-24,-0.031368953868121885,0.019734733213123024,-0.026638487144916678,0.011800377911308946,-0.005047010094661908,-0.05110368708124491
2020-05-01,0.01962699061588946,0.0355284558697786,-0.05277433645693441,-0.013492269954108349,0.0407048380296664,-0.015901465253889135
2020-05-08,0.07122210076667423,0.08172996034313007,0.011803489911424547,0.07046850832598883,0.002193434817697071,-0.010507859576455836
2020-05-15,-0.030547939384309553,-0.07194426835053003,-0.008183307697323006,-0.07288100549801302,-0.10298454052286865,0.041396328966220475
2020-05-22,0.0500463063503116,0.06918569119171214,0.02633312761630857,0.06190472773867728,0.06729087378310572,-0.019139384841400542
2020-05-29,0.0520742480629004,0.007276170806259641,0.09283734459894122,0.019506559119132794,0.07919174468047552,0.044798077256640756
2020-06-05,0.05620813734315466,0.156863204080123,0.0008654068639935009,0.1673631343948585,0.12402798877583976,-0.10065506673696833
2020-06-12,-0.04050844334916792,-0.11195382092659234,-0.029365335610815113,-0.11134139381749097,-0.09871119891719371,0.07144537757742442
2020-06-19,0.021867527480487148,-0.006278077911453628,-0.019035455074569718,-0.025227715517959104,0.03871653846854484,0.028145605391940776
2020-06-26,-0.022782569859353785,-0.06549977450177613,-0.02473052924255459,-0.05132676274788772,-0.042981731098199805,0.042717204642422346
2020-07-03,0.07077432021300556,0.022733830535551336,0.04309532606722066,0.010545633113985708,0.03204652862869706,0.04804048967745422
2020-07-10,0.05443226740404983,-0.04820591755799808,0.053571509059082256,-0.03244113033697893,-0.020398684724904692,0.10263818496204791
2020-07-17,0.047935089549383525,0.03235818039981986,0.060785881704871425,0.020398653518136856,0.09405347433672939,0.015576909149563667
2020-07-24,0.015482008554899007,0.022349292044213875,0.017684660009313014,-0.002068091154928897,-0.010151335971947506,-0.006867283489314868
2020-07-31,-0.0020788411723206,-0.039456325845309115,0.001605663489516962,-0.03108451781147703,-0.0051273593095291226,0.037377484672988515
2020-08-07,0.10277769740849707,0.03191785247739487,0.02522256478739826,0.03231949363230835,0.049715396904255194,0.0708598449311022
2020-08-14,0.013853926689893159,0.027165159986165532,-0.02529681696171482,0.014094126956201825,0.03941636357193978,-0.013311233296272373
2020-08-21,0.011801217711503664,-0.05655933043800965,0.006809219552300627,-0.05069441313830603,-0.002973699702338295,0.06836054814951331
2020-08-28,0.0558624999646522,0.011379645805242422,-0.005135203428113133,-0.00780330801572926,0.029028760749198357,0.04448285415940978
2020-09-04,-0.06395347245507776,-0.043084614197060445,-0.007977227890876848,-0.0395672253985172,-0.008984583999016027,-0.02086885825801732
2020-09-11,0.0055900739199039595,-0.06452523157467904,0.0029932444701823435,-0.0557827537980673,-0.0005848105181950336,0.070115305494583
2020-09-18,0.03273605874901642,0.030349366148272328,-0.004422267524483603,0.007858932680256947,0.008583470264046378,0.002386692600744089
2020-09-25,0.004784563909971062,-0.08728000197872421,0.017694422275427835,-0.0685669798792703,-0.03326860944593579,0.09206456588869527
2020-10-02,0.13571459342521064,-0.028827011687186155,-0.0023060086053811046,-0.047921406518605214,0.02691042018619272,0.1645416051123968
2020-10-09,0.12159331390002404,0.05049463239498997,0.07731983040660051,0.05336582786998001,0.04754027252072457,0.07109868150503407
2020-10-16,-0.02383193798271621,-0.019486648082656655,0.0088804861736409,-0.018422794844378587,0.016088475943180747,-0.004345289900059557
2020-10-23,-0.03207253614335914,0.006624511674049538,-0.008279098235702498,0.0017597926379806506,0.005033938118587766,-0.03869704781740868
2020-10-30,-0.03264125301456611,-0.054952252048677375,-0.033754631289244164,-0.04508221161690473,-0.05482189763783507,0.022310999034111267
2020-11-06,0.09662594378261646,0.007311931643688263,0.03428500887458363,0.004905027878201684,0.0668006134144219,0.0893140121389282
2020-11-13,0.011654968492384787,0.1711027286244966,0.019413784033365244,0.12722657291158712,0.04083307809083725,-0.15944776013211182
2020-11-20,0.017972469360606036,0.05696595685733463,-0.021246410000802185,0.023835846883301315,0.02577535366064998,-0.038993487496728596
2020-11-27,0.06790386513224966,0.08656776345659134,-0.0008951152662599604,0.08798040848899746,0.0383305794094988,-0.018663898324341677
2020-12-04,-0.02458661058038414,0.04420471978385998,-0.03474000043221526,0.03707375957846293,-0.02526659797208719,-0.06879133036424412
2020-12-11,0.026944767279944326,0.012059687499710758,0.017650115475525974,0.05086397564534306,-0.02709984416118938,0.014885079780233568
2020-12-18,0.0978813935626075,-0.04182854036306116,0.009620608306508238,-0.0244295004253563,0.004152043310994946,0.13970993392566866
2020-12-25,0.06947127299972355,-0.01954749729880556,0.006308026249936649,-0.02644508300973636,0.017143454879357645,0.08901877029852912
2021-01-01,0.01964275344036892,-0.0057709707359498985,0.028941040109266458,-0.009134526602485038,0.01753209992225413,0.02541372417631882
2021-01-08,0.17422093713625375,0.09287589618998338,0.05158782375971471,0.10286272999930568,0.05610115842048091,0.08134504094627037
2021-01-15,-0.07840780987882023,0.032110122050132306,0.011216596547471536,0.053453620567855964,-0.029240170230175666,-0.11051793192895254
2021-01-22,0.07657096296639088,-0.01590645218934239,0.026450288521808307,-0.00960527147587098,0.01022973944908756,0.09247741515573327
2021-01-29,-0.09422511187909288,-0.06536744623053381,-0.039662531846641924,-0.05460682537195527,-0.05408674601600616,-0.028857665648559072
2021-02-05,0.046308878978041035,0.08240076043402689,0.03375775779708734,0.11396082687565312,0.036023935213493674,-0.03609188145598585
2021-02-12,-0.027581880440523565,0.04957705581324445,-0.005622036822289456,0.028587314208263992,0.01672954831705664,-0.07715893625376802
2021-02-19,-0.06035622420381448,0.03380375228981136,-0.060507444327806414,0.036619201678919744,0.030811495313568305,-0.09415997649362584
2021-02-26,-0.0926639655365602,0.042659191302758304,-0.05421836287916226,0.03818962607691634,0.018701041769652482,-0.1353231568393185
2021-03-05,-0.11141203223668505,0.09968850743079694,-0.03783334747504308,0.12065495551920402,0.055303992964572,-0.211100539667482
2021-03-12,0.10796683585767464,0.011708982536650092,0.07029686170348981,0.017068685297164432,0.0246014412611939,0.09625785332102454
2021-03-19,-0.0829077077715642,-0.0754155216334117,-0.0638296883488334,-0.08842978457089445,-0.0482110843362058,-0.007492186138152501
2021-03-26,-0.016280939125653093,0.028973809632171443,0.045454408945097446,0.021596809223930924,0.04074743394781799,-0.04525474875782454
2021-04-02,0.05313572730367899,-0.0023794349112837843,0.023089411142865224,-0.0055449947993256865,0.0057683552431977425,0.05551516221496278
2021-04-09,-0.029362983856469738,-0.04213867885060041,0.02863936595443195,-0.026485526956501415,0.0068822313149028425,0.01277569499413067
2021-04-16,0.01491254674647502,0.00435768379034962,0.03849110586725324,0.014139909518099403,0.004983810333946126,0.0105548629561254
2021-04-23,0.028547669866619163,-0.017768644531240052,-0.03335811592243798,-0.01923759558089999,0.012893976906671822,0.046316314397859215
2021-04-30,-0.05142864435859573,0.038914512129403,-0.009330279140349562,0.030052235023706908,-0.0002796732505491173,-0.09034315648799873
2021-05-07,-0.05163513881789017,0.08584750378276684,-0.03844641420738826,0.09067082572254592,0.03211365790472298,-0.137482642600657
2021-05-14,-0.019963719524832002,-0.0026104108005949866,-0.01891881342928403,-0.012409072319920278,0.009678872723026366,-0.017353308724237015
2021-05-21,0.045370251048867605,-0.02486436507513623,0.018052238422223255,-0.030442675467009628,-0.03192500829492573,0.07023461612400383
2021-05-28,0.015057649714165677,0.0009583059902440461,-0.016388537507541545,-0.00933470674266379,0.012688945660031647,0.014099343723921631
2021-06-04,-0.027050704500137357,0.06780334320316994,-0.0067961729240603175,0.05276674870043396,0.022444158368804645,-0.0948540477033073
2021-06-11,0.015945700012216513,-0.006636837750729652,0.015897189153618818,0.011717034621095523,-0.012658908117436418,0.022582537762946164
2021-06-18,-0.005326406340954826,-0.05399077374322414,-0.002857712414905067,-0.028470322725847486,-0.050262612138544216,0.048664367402269315
2021-06-25,0.028558532339930442,0.06710406943311908,0.007915208991151168,0.07052984101073156,0.053353245410737715,-0.03854553709318864
2021-07-02,0.0190891282425405,-0.011745885746476503,0.005685856930844224,-0.023043683109474244,0.03210863767862571,0.030835013989017
2021-07-09,-0.011494414976318312,-0.03364399183576494,0.00955855982830256,-0.030710733708244398,0.014266892022419375,0.02214957685944663
2021-07-16,-0.048234126093225416,-0.07890255438297766,0.039071796883144216,-0.06385766306782081,-0.005339971361612572,0.030668428289752248
2021-07-23,0.020814521166969024,-0.003286886007052736,-0.009240295688575206,-0.004884696308531833,0.02612280029114533,0.02410140717402176
2021-07-30,0.006648749405758325,0.017930696364140575,0.009067785506513992,0.009291613250653974,0.008422279393422993,-0.01128194695838225
2021-08-06,0.009247109785981644,0.002429612257321523,0.03478800828750561,0.005037248194330379,0.03062328127151437,0.006817497528660121
2021-08-13,-0.013961711434908763,-0.0018176320772420596,0.035231196489289074,-0.00398779541899541,0.033744806372729474,-0.012144079357666704
2021-08-20,0.003539940154471788,-0.07142885378382768,0.03391306138997896,-0.07098840835918085,-0.0009545256408922675,0.07496879393829947
2021-08-27,0.01940045483033659,0.07452628936137518,-0.02884095173068335,0.05745188194873685,0.015347017756681236,-0.05512583453103859
2021-09-03,0.020761137085302472,-0.013993141861456282,0.027335092631164626,-0.016137900854142684,-0.021466940145989377,0.034754278946758754
2021-09-10,-0.043644086370328905,-0.017071058253113947,-0.008869289068100472,-0.01622012740799539,-0.036001920313324276,-0.02657302811721496
2021-09-17,-0.00221526812389361,0.03201498302232153,-0.03873776023980802,0.021860032042081645,-0.017831460130269594,-0.03423025114621514
2021-09-24,-0.01198924137779167,0.044574020979423645,-0.01151389619420018,0.044053691567501385,-0.009648966731071074,-0.056563262357215316
2021-10-01,-0.021573011375028317,0.05776036804995521,-0.018463779610953024,0.05799598407904183,-0.03435672822907421,-0.07933337942498353
2021-10-08,-0.019752086924268997,0.050705666827348006,0.012624828946051547,0.020515376767018978,0.019316461028329623,-0.070457753751617
2021-10-15,0.07450799290400067,0.013434784664803967,0.018202233074258167,0.006593805349971227,0.05138035125852758,0.06107320823919671
2021-10-22,0.027474897705129342,0.010814675601228174,0.03367199046714808,0.008467797274493982,0.00576049695480485,0.016660222103901168
2021-10-29,0.07258066464026691,-0.008283010862094042,0.010779470441912187,0.0213878409972601,0.01465663949172602,0.08086367550236095
2021-11-05,-0.03917685283231198,0.01374627883936097,0.0023436695427960785,0.008531058869994501,0.03969429327207985,-0.05292313167167295
2021-11-12,0.03294867376699662,-0.01218678890077518,0.00911992465677125,-0.005264669548997181,0.007302004287061292,0.0451354626677718
2021-11-19,-0.015550146857365776,-0.05004357206885701,0.02317227563847113,-0.04935745248974943,0.0029104387335534554,0.034493425211491235
2021-11-26,-0.04414736432951638,0.016645450974673848,-0.020821054835168273,0.009559898418320945,-0.027800711397395372,-0.06079281530419023
2021-12-03,-0.06991510590297256,-0.007916639746737286,0.022534511558013337,-0.00587758651385506,-0.006387524553394863,-0.06199846615623528
2021-12-10,0.010933836709384304,0.03808489045391239,0.025559500322081652,0.03481687483848539,0.024153080138850314,-0.027151053744528086
2021-12-17,-0.03877533263175437,-0.05013965409322396,0.007310684164087977,-0.047294085063833924,-0.03162028259807914,0.011364321461469595
2021-12-24,0.0009427461335402842,0.02282241226864401,-0.002639265076179287,0.016491780277863244,0.017992038285441492,-0.021879666135103726
2021-12-31,-0.002724001657914088,0.010929211832751529,0.029327618434211722,0.002785915668849448,0.028445754831451175,-0.013653213490665617
2022-01-07,-0.07132734150166409,0.10522497223282135,-0.07444321430529777,0.12567417029787875,-0.028758245003151828,-0.17655231373448543
2022-01-14,-0.010681355526284242,0.05167928135981503,-0.03714830741247277,0.043408832149004706,0.01829010920304075,-0.062360636886099274
2022-01-21,-0.05912625219519552,-0.031933038983544604,-0.007211519416559176,0.004174104776118792,-0.06073040061469259,-0.027193213211650913
2022-01-28,-0.029508143137954024,0.05092079568395369,-0.12227615289641502,0.043092716893669,-0.023981120164919045,-0.08042893882190771
2022-02-04,0.03265767662143726,0.04982480925632626,0.04841404899853452,0.08142947663633726,-0.03631389436167043,-0.017167132634889004
2022-02-11,-0.02017441736187464,0.021916043542029806,-0.013814158927249243,-0.003817652595256016,-0.0022515988141145193,-0.04209046090390445
2022-02-18,0.009460220036760836,-0.03351827820021125,-0.010805643904138185,-0.03553172801880067,0.017921256435913246,0.042978498236972085
2022-02-25,0.07166472962150694,0.01219698018484805,0.04059326702788768,0.0062049030972441965,0.004955351855824741,0.05946774943665889
2022-03-04,-0.0010287892594276205,0.09218952658754187,0.04528565437451593,0.08029281063397109,-0.02815977519870627,-0.09321831584696949
2022-03-11,0.06642644146308241,0.021533534372204288,-0.01134520297425623,0.009870290025531858,-0.013737394103691791,0.04489290709087812
2022-03-18,0.021245708037562983,-0.03864686555043306,0.038713846374508254,-0.07359881199050033,0.05894367440119619,0.059892573587996045
2022-03-25,-0.005200905691759461,0.07611415311599634,0.01906042346689185,0.08300510097290936,-0.008998754666076247,-0.0813150588077558
2022-04-01,0.02851691635083964,-0.021460417793477182,0.021086357571697523,-0.02441306617024075,-0.015371390309984356,0.04997733414431682
2022-04-08,-0.01894640570457773,0.03205280972296021,0.0044334524718976365,0.04475440420574128,-0.043673199751807945,-0.050999215427537936
2022-04-15,-0.02119620885181872,0.004023798404322321,-0.03809958739868535,0.01140030511390111,-0.036299704324774695,-0.02522000725614104
2022-04-22,-0.06881622054394387,-0.04571059557370649,-0.10699190997184826,-0.030741153497812812,0.04381396461051268,-0.02310562497023738
2022-04-29,-0.026356510134343814,-0.013779760461285373,-0.03962147136173977,0.0014093832138948326,-0.006984529706697273,-0.01257674967305844
2022-05-06,-0.014331128208846522,0.10339302308059373,0.020416740414513246,0.07554264919330689,0.015652673969922537,-0.11772415128944025
2022-05-13,-0.050081065161067695,-0.025807644842393396,-0.03684274025244916,-0.020937640182733364,-0.03491248627621679,-0.0242734203186743
2022-05-20,0.07483005510178375,0.012255495928382487,0.020343832901356995,0.03376101514785668,-0.05087393790736394,0.06257455917340127
2022-05-27,0.0622363046833716,0.08267064915941558,0.09338711266117294,0.06237745939661843,0.04234429570434872,-0.020434344476043975
2022-06-03,0.007447789568338692,0.011069798222617111,0.01627261534061497,0.015370357786615552,0.0037898921153078913,-0.003622008654278419
2022-06-10,-0.029881357578051326,-0.00893760817475553,-0.035328036214905545,0.013826070930072154,-0.0236550588728337,-0.020943749403295797
2022-06-17,-0.047570150891429575,-0.17157016711573647,-0.06718511771312952,-0.1427434104338492,-0.0839959841493263,0.1240000162243069
2022-06-24,0.042427404923123024,-0.014929537911011481,0.10182169004251174,0.009056921112889915,0.050271067648310463,0.057356942834134506
2022-07-01,-0.004636696942050711,0.013828710707172398,0.03255583425939257,0.007479925576276747,-0.0338315349832935,-0.01846540764922311
2022-07-08,0.034679118708272005,-0.022457799005085044,-0.0038479385960672463,-0.016790443071557748,0.00353294103720847,0.05713691771335705
2022-07-15,-0.059029656496693006,-0.0332630457648605,-0.019189960236943304,-0.01789043805841417,0.009153574663677722,-0.025766610731832507
2022-07-22,0.03668255913098961,0.03732312601715759,0.019565419866194755,0.030045038968507853,0.059384290830501785,-0.0006405668861679814
2022-07-29,0.1430769924330988,0.1021784761739406,0.05283491764949111,0.11311457652688883,0.08591305980191777,0.04089851625915819
2022-08-05,0.005383747926314797,-0.06809479956069375,0.041306511768875565,-0.08748589616661995,0.0017520573632354708,0.07347854748700855
2022-08-12,0.05086997832543694,0.07375475308883961,0.028302193601375425,0.07307304878083665,0.031088803176295032,-0.02288477476340267
2022-08-19,-0.04288728335965941,0.012616531326760327,-0.008400803503857746,0.0008511101480681571,-0.010496219501371473,-0.05550381468641974
2022-08-26,0.003105411697451377,0.04253679203901184,-0.01839269987735681,0.04028514856869081,-0.06470407964958969,-0.03943138034156046
2022-09-02,-0.05174691773921092,-0.0347655955265298,-0.02881241194421036,-0.02329649840848791,-0.02679338491037575,-0.016981322212681116
2022-09-09,0.06949618748798825,0.00800381728701205,0.05627988349735591,0.00951982231063253,0.06125266588303191,0.0614923702009762
2022-09-16,-0.035761001506559253,-0.0267987843330747,-0.056840844436106486,-0.03409294738760371,-0.05105995995587698,-0.008962217173484555
2022-09-23,-0.09452731621549415,-0.0916823370212112,-0.026772145943645742,-0.08003453319369735,-0.029869221720833727,-0.0028449791942829483
2022-09-30,-0.04645366102773563,0.021850001654029283,-0.04980596371761936,0.018192500564352176,-0.005814828563299512,-0.06830366268176491
2022-10-07,-0.034572943887133945,0.13579580944913228,-0.021425700461790487,0.15714103031830273,0.02601952338372948,-0.17036875333626622
2022-10-14,-0.048290813859579895,-0.01858196669164547,-0.06464239099310853,-0.018212205034256468,-0.018416990584917414,-0.029708847167934427
2022-10-21,0.02280500001144281,0.08283509389878518,-0.0016719718868327682,0.06724451285273458,0.037376136906965396,-0.06003009388734237
2022-10-28,0.05183948003669969,0.02668828388683986,0.10300071557587387,0.04572096140868109,0.07859046729907582,0.025151196149859834
2022-11-04,0.015368157073033517,0.024313587840377293,-0.002910331163962998,0.014543721249167918,0.05596225525717258,-0.008945430767343776
2022-11-11,0.06732784906286526,0.01870483363899833,0.057233341754188594,0.014602385127539419,0.023579139894411405,0.04862301542386693
2022-11-18,0.001955920199162575,-0.016106567138497785,-0.0013203415313089994,-0.00849262422960817,0.02110116050978572,0.01806248733766036
2022-11-25,0.01512930508830701,0.002619376374928928,0.03093048020914435,0.010082022076671304,0.006666372096930218,0.012509928713378082
2022-12-02,0.022596336162185482,-0.016980671049647733,-0.0016405209358679729,-0.029590919323878917,-0.01685639955887197,0.039577007211833215
2022-12-09,-0.03244018990668285,-0.08448691404062192,-0.008098717744014938,-0.057527779511829746,-0.030800234236341595,0.05204672413393907
2022-12-16,-0.006538527967628105,0.020319615234450694,-0.004378082135804262,0.01120345554757951,-0.023881910415146756,-0.0268581432020788
2022-12-23,-0.020578117232589066,0.042634598337623064,0.00035663213743686306,0.038013360041954325,0.014886703733727913,-0.06321271557021213
2022-12-30,-0.007003491071162826,0.00470956556242097,-0.006772300358446892,0.01490611003558806,0.0009566531182538807,-0.011713056633583796
2023-01-06,0.0015112101268439648,0.0010286103323786655,0.0005982597829059522,0.002085178236922669,0.02644173265511718,0.0004825997944652993
2023-01-13,0.06740447543020434,0.027295545514838704,0.012313456203697504,0.023703993258542777,0.02079444762575733,0.04010892991536563
2023-01-20,-0.029217636104532985,0.00589245634048563,-0.033774459351889385,0.0017674851971505312,-0.054363249396495505,-0.035110092445018615
2023-01-27,-0.0033980043812149585,0.008289101618645933,-0.0762650173138203,0.01993827401388626,0.04327718294277827,-0.011687105999860892
2023-02-03,-0.012177400576147246,-0.05776611896000483,-0.012040234665247174,-0.031917542554325884,0.0061635759565621395,0.045588718383857585
2023-02-10,-0.029585726327486905,0.04944153205770618,0.0009374159513599878,0.06477844586572701,0.04698633931759999,-0.07902725838519309
2023-02-17,-0.003048833874746415,-0.06340772495146019,0.017795119662330494,-0.059022610613532756,0.025334769463752016,0.06035889107671377
2023-02-24,-0.03516814965580284,0.002012375865091176,-0.04140923535296992,-0.004762655047742315,-0.011355706899955575,-0.037180525520894014
2023-03-03,0.044902405379783294,0.030711159995562287,0.01901951642737232,0.01860024595899823,0.02987635831688662,0.014191245384221007
